t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
719,2021-12-24,1875125.0,1575153.0,1869787.0,914718.0,46268.0,14399.0,1852512.0,6675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1190.0,1229.0,546.0,21.0,11.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277387.0,15938.0,10600.0,4791.0,404.0,107.0,277359.0,6675.0,0.0,0.0,0.0,0.0,0.0,0.0,293325.0,28.0,5338.0,6675.0,0.05433563453507202,0.004290035221549676,1.0272778935067899,30.0,0.0,0.0,0.0,10.752234722577345,0.7985444664955139,0.3112447261810303
720,2021-12-25,1876346.0,1576374.0,1870990.0,915216.0,46292.0,14404.0,1853703.0,6681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,1221.0,1203.0,498.0,24.0,5.0,1191.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277357.0,15962.0,10606.0,4746.0,405.0,105.0,277329.0,6681.0,0.0,0.0,0.0,0.0,0.0,0.0,293319.0,28.0,5356.0,6681.0,0.05441856818003607,0.0044022685564092485,1.0361408842347923,30.0,0.0,0.0,0.0,10.768789270384802,0.7985888123512268,0.3112542927265167
721,2021-12-26,1877563.0,1577591.0,1872144.0,915776.0,46311.0,14410.0,1854897.0,6686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.0,1217.0,1154.0,560.0,19.0,6.0,1194.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277334.0,15980.0,10561.0,4764.0,399.0,103.0,277306.0,6686.0,0.0,0.0,0.0,0.0,0.0,0.0,293314.0,28.0,5419.0,6686.0,0.05448086351145871,0.004388210605262968,1.0400824493640546,30.0,0.0,0.0,0.0,10.786420866375284,0.7985474467277527,0.31123021245002747
722,2021-12-27,1878769.0,1578797.0,1873355.0,916317.0,46335.0,14417.0,1856078.0,6688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,1206.0,1211.0,541.0,24.0,7.0,1181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277309.0,16003.0,10589.0,4736.0,399.0,105.0,277281.0,6688.0,0.0,0.0,0.0,0.0,0.0,0.0,293312.0,28.0,5414.0,6688.0,0.054559649792712196,0.004348939269911903,1.0384035369569387,30.0,0.0,0.0,0.0,10.804630393574078,0.7984939217567444,0.31119757890701294
723,2021-12-28,1879982.0,1580010.0,1874555.0,916870.0,46349.0,14421.0,1857258.0,6689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,1213.0,1200.0,553.0,14.0,4.0,1180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277276.0,16035.0,10608.0,4739.0,400.0,107.0,277248.0,6689.0,0.0,0.0,0.0,0.0,0.0,0.0,293311.0,28.0,5427.0,6689.0,0.054668935021189115,0.004374702462528311,1.039023019625872,30.0,0.0,0.0,0.0,10.823301035419743,0.7984282374382019,0.31117337942123413
724,2021-12-29,1881190.0,1581218.0,1875768.0,917406.0,46363.0,14425.0,1858510.0,6691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1208.0,1213.0,536.0,14.0,4.0,1252.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277320.0,15989.0,10567.0,4734.0,395.0,103.0,277292.0,6691.0,0.0,0.0,0.0,0.0,0.0,0.0,293309.0,28.0,5422.0,6691.0,0.054512476603172766,0.004355978652819847,1.043507302303837,30.0,0.0,0.0,0.0,10.842243163353324,0.7985860109329224,0.3112260103225708
725,2021-12-30,1882431.0,1582459.0,1876958.0,917939.0,46388.0,14427.0,1859751.0,6695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,1241.0,1190.0,533.0,25.0,2.0,1241.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277320.0,15985.0,10512.0,4708.0,402.0,95.0,277292.0,6695.0,0.0,0.0,0.0,0.0,0.0,0.0,293305.0,28.0,5473.0,6695.0,0.054499582346022056,0.004474974758401846,1.0381676293206574,30.0,0.0,0.0,0.0,10.861590324065393,0.7987288236618042,0.31127235293388367
726,2021-12-31,1883598.0,1583626.0,1878173.0,918503.0,46408.0,14430.0,1860933.0,6699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,1167.0,1215.0,564.0,20.0,3.0,1182.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277335.0,15966.0,10541.0,4732.0,400.0,92.0,277307.0,6699.0,0.0,0.0,0.0,0.0,0.0,0.0,293301.0,28.0,5425.0,6699.0,0.054435545736291384,0.004207907404402618,1.020746940444944,30.0,0.0,0.0,0.0,10.880753048915619,0.7986042499542236,0.31121477484703064
727,2022-01-01,1884730.0,1584758.0,1879358.0,919028.0,46434.0,14436.0,1862167.0,6701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,1132.0,1185.0,525.0,26.0,6.0,1234.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277437.0,15862.0,10490.0,4690.0,403.0,93.0,277409.0,6701.0,0.0,0.0,0.0,0.0,0.0,0.0,293299.0,28.0,5372.0,6701.0,0.054081329973849214,0.004080205596225449,1.0135514791237215,30.0,0.0,0.0,0.0,10.89961523905639,0.798852264881134,0.31130045652389526
728,2022-01-02,1885970.0,1585998.0,1880565.0,919608.0,46456.0,14445.0,1863312.0,6703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,1240.0,1207.0,580.0,22.0,9.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277342.0,15955.0,10550.0,4746.0,404.0,97.0,277314.0,6703.0,0.0,0.0,0.0,0.0,0.0,0.0,293297.0,28.0,5405.0,6703.0,0.05439878348568175,0.004471014126962379,1.0196118091248216,30.0,0.0,0.0,0.0,10.918187025438378,0.7989281415939331,0.31132060289382935
729,2022-01-03,1887119.0,1587146.0,1881758.0,920166.0,46480.0,14453.0,1864485.0,6711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,1148.0,1193.0,558.0,24.0,8.0,1173.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277366.0,15923.0,10562.0,4769.0,399.0,91.0,277339.0,6711.0,0.0,0.0,0.0,0.0,0.0,0.0,293289.0,27.0,5361.0,6711.0,0.05429115991394154,0.004142540902634065,1.0222527873645613,30.0,0.0,0.0,0.0,10.936668269181592,0.7987730503082275,0.31125444173812866
730,2022-01-04,1888345.0,1588372.0,1883004.0,920699.0,46501.0,14460.0,1865655.0,6713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,1226.0,1246.0,533.0,21.0,7.0,1170.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277310.0,15977.0,10636.0,4770.0,398.0,95.0,277283.0,6713.0,0.0,0.0,0.0,0.0,0.0,0.0,293287.0,27.0,5341.0,6713.0,0.054475650131100256,0.004421045039847102,1.0211594480986979,30.0,0.0,0.0,0.0,10.955093474992072,0.7988417744636536,0.31128400564193726
731,2022-01-05,1889519.0,1589546.0,1884190.0,921256.0,46530.0,14465.0,1866879.0,6715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,1174.0,1186.0,557.0,29.0,5.0,1224.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277360.0,15925.0,10596.0,4767.0,398.0,93.0,277333.0,6715.0,0.0,0.0,0.0,0.0,0.0,0.0,293285.0,27.0,5329.0,6715.0,0.054298719675401064,0.0042327660801845975,1.0223755288407566,30.0,0.0,0.0,0.0,10.972997255229554,0.7988911867141724,0.3112901449203491
732,2022-01-06,1890721.0,1590748.0,1885440.0,921744.0,46546.0,14474.0,1868106.0,6719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,1202.0,1250.0,488.0,16.0,9.0,1227.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277385.0,15896.0,10615.0,4674.0,384.0,90.0,277358.0,6719.0,0.0,0.0,0.0,0.0,0.0,0.0,293281.0,27.0,5281.0,6719.0,0.05420057896692933,0.00433332732483732,1.029950398779795,30.0,0.0,0.0,0.0,10.990794664502644,0.7990989089012146,0.31135717034339905
733,2022-01-07,1891939.0,1591966.0,1886584.0,922279.0,46566.0,14484.0,1869298.0,6720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,1218.0,1144.0,535.0,20.0,10.0,1192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277359.0,15921.0,10566.0,4673.0,387.0,96.0,277332.0,6720.0,0.0,0.0,0.0,0.0,0.0,0.0,293280.0,27.0,5355.0,6720.0,0.054286006546644845,0.004391420505554173,1.0450021323332124,30.0,0.0,0.0,0.0,11.009542928259684,0.7991324067115784,0.3113546073436737
734,2022-01-08,1893175.0,1593202.0,1887793.0,922807.0,46583.0,14486.0,1870528.0,6723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,1209.0,528.0,17.0,2.0,1230.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277353.0,15924.0,10542.0,4621.0,377.0,92.0,277326.0,6723.0,0.0,0.0,0.0,0.0,0.0,0.0,293277.0,27.0,5382.0,6723.0,0.05429679108828855,0.004456414749434836,1.0597462758904594,30.0,0.0,0.0,0.0,11.027682873188146,0.7992172241210938,0.3113771975040436
735,2022-01-09,1894419.0,1594445.0,1888976.0,923341.0,46607.0,14498.0,1871745.0,6723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,1243.0,1183.0,534.0,24.0,12.0,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277326.0,15951.0,10508.0,4594.0,381.0,100.0,277300.0,6723.0,0.0,0.0,0.0,0.0,0.0,0.0,293277.0,26.0,5443.0,6723.0,0.05438885422314058,0.004485695535218479,1.0696000701065789,30.0,0.0,0.0,0.0,11.046665780132775,0.7992234826087952,0.3113669455051422
736,2022-01-10,1895654.0,1595680.0,1890185.0,923881.0,46625.0,14504.0,1872939.0,6727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1235.0,1209.0,540.0,18.0,6.0,1194.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277285.0,15988.0,10519.0,4601.0,378.0,99.0,277259.0,6727.0,0.0,0.0,0.0,0.0,0.0,0.0,293273.0,26.0,5469.0,6727.0,0.05451575835484344,0.004453901220765638,1.0730115072298345,30.0,0.0,0.0,0.0,11.065706696490983,0.7991408109664917,0.3113205134868622
737,2022-01-11,1896933.0,1596959.0,1891417.0,924428.0,46641.0,14509.0,1874197.0,6731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,1279.0,1232.0,547.0,16.0,5.0,1258.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277264.0,16005.0,10489.0,4567.0,372.0,95.0,277238.0,6731.0,0.0,0.0,0.0,0.0,0.0,0.0,293269.0,26.0,5516.0,6731.0,0.05457446917335279,0.004612932079173639,1.0597682805826993,30.0,0.0,0.0,0.0,11.085084001377576,0.7992949485778809,0.31136026978492737
738,2022-01-12,1898079.0,1598104.0,1892601.0,924994.0,46669.0,14516.0,1875373.0,6731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.0,1145.0,1184.0,566.0,28.0,7.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277294.0,15975.0,10497.0,4624.0,386.0,99.0,277269.0,6731.0,0.0,0.0,0.0,0.0,0.0,0.0,293269.0,25.0,5478.0,6731.0,0.05447217401089102,0.004132797680440255,1.035991503729869,30.0,0.0,0.0,0.0,11.104652213496824,0.7990847229957581,0.31125596165657043
739,2022-01-13,1899259.0,1599284.0,1893792.0,925553.0,46693.0,14522.0,1876568.0,6732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,1180.0,1191.0,559.0,24.0,6.0,1195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277309.0,15959.0,10492.0,4671.0,383.0,98.0,277284.0,6732.0,0.0,0.0,0.0,0.0,0.0,0.0,293268.0,25.0,5467.0,6732.0,0.0544178021468418,0.00425518104352906,1.0294680476615365,30.0,0.0,0.0,0.0,11.123926749594228,0.799244225025177,0.31131812930107117
740,2022-01-14,1900490.0,1600515.0,1895027.0,926079.0,46723.0,14530.0,1877755.0,6733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1231.0,1235.0,526.0,30.0,8.0,1187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277265.0,16002.0,10539.0,4663.0,393.0,100.0,277240.0,6733.0,0.0,0.0,0.0,0.0,0.0,0.0,293267.0,25.0,5463.0,6733.0,0.05456461177016166,0.0044397958631634,1.038792599665327,30.0,0.0,0.0,0.0,11.1439711934858,0.7992741465568542,0.31133124232292175
741,2022-01-15,1901706.0,1601731.0,1896252.0,926623.0,46743.0,14537.0,1878918.0,6734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,1216.0,1225.0,544.0,20.0,7.0,1163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277212.0,16054.0,10600.0,4719.0,395.0,104.0,277187.0,6734.0,0.0,0.0,0.0,0.0,0.0,0.0,293266.0,25.0,5454.0,6734.0,0.054742111257356806,0.004386534493456272,1.0400000758993493,30.0,0.0,0.0,0.0,11.164410466948095,0.799105167388916,0.31126224994659424
742,2022-01-16,1902908.0,1602933.0,1897464.0,927196.0,46760.0,14543.0,1880098.0,6736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,1202.0,1212.0,573.0,17.0,6.0,1180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277190.0,16074.0,10630.0,4773.0,391.0,106.0,277165.0,6736.0,0.0,0.0,0.0,0.0,0.0,0.0,293264.0,25.0,5444.0,6736.0,0.05481068252496044,0.004336375771131715,1.0324603209538354,30.0,0.0,0.0,0.0,11.184628866823067,0.7990416288375854,0.31122827529907227
743,2022-01-17,1904117.0,1604142.0,1898664.0,927724.0,46777.0,14552.0,1881286.0,6740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,1209.0,1200.0,528.0,17.0,9.0,1188.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277169.0,16091.0,10638.0,4759.0,386.0,108.0,277144.0,6740.0,0.0,0.0,0.0,0.0,0.0,0.0,293260.0,25.0,5453.0,6740.0,0.054869399167973815,0.004361959670814557,1.0236455226404562,30.0,0.0,0.0,0.0,11.20439371206438,0.7990748286247253,0.31122297048568726
744,2022-01-18,1905304.0,1605329.0,1899830.0,928285.0,46796.0,14557.0,1882481.0,6743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.0,1187.0,1166.0,561.0,19.0,5.0,1195.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277177.0,16080.0,10606.0,4762.0,376.0,108.0,277152.0,6743.0,0.0,0.0,0.0,0.0,0.0,0.0,293257.0,25.0,5474.0,6743.0,0.05483245071728893,0.0042824621090494525,1.015383568496138,30.0,0.0,0.0,0.0,11.2244984774447,0.7991058230400085,0.3112179934978485
745,2022-01-19,1906459.0,1606484.0,1901102.0,928788.0,46828.0,14566.0,1883710.0,6748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,1155.0,1272.0,503.0,32.0,9.0,1229.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277251.0,16001.0,10644.0,4670.0,388.0,112.0,277226.0,6748.0,0.0,0.0,0.0,0.0,0.0,0.0,293252.0,25.0,5357.0,6748.0,0.0545639927434425,0.004165900213164245,1.0184299416459934,30.0,0.0,0.0,0.0,11.24440924529074,0.7992861270904541,0.3112744390964508
746,2022-01-20,1907705.0,1607730.0,1902329.0,929363.0,46846.0,14567.0,1884957.0,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,1246.0,1227.0,575.0,18.0,1.0,1247.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277252.0,15998.0,10622.0,4709.0,384.0,105.0,277227.0,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,293250.0,25.0,5376.0,6750.0,0.054554134697357204,0.004494106444678487,1.030777979922531,30.0,0.0,0.0,0.0,11.264712702472293,0.7996109127998352,0.3113870322704315
747,2022-01-21,1908917.0,1608942.0,1903491.0,929913.0,46871.0,14577.0,1886133.0,6754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,1212.0,1162.0,550.0,25.0,10.0,1176.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277216.0,16030.0,10604.0,4737.0,392.0,108.0,277191.0,6754.0,0.0,0.0,0.0,0.0,0.0,0.0,293246.0,25.0,5426.0,6754.0,0.05466400223702966,0.004372042017776752,1.0311932206559473,30.0,0.0,0.0,0.0,11.284914372233551,0.7994903922080994,0.31131941080093384
748,2022-01-22,1910095.0,1610120.0,1904684.0,930479.0,46889.0,14590.0,1887283.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,1178.0,1193.0,566.0,18.0,13.0,1150.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277188.0,16052.0,10641.0,4761.0,381.0,111.0,277163.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0,293240.0,25.0,5411.0,6760.0,0.05474014459146092,0.0042498232246706204,1.0198553831970332,30.0,0.0,0.0,0.0,11.304665973264221,0.7993775606155396,0.31125813722610474
749,2022-01-23,1911293.0,1611318.0,1905934.0,931039.0,46913.0,14594.0,1888484.0,6762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,1198.0,1250.0,560.0,24.0,4.0,1201.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277191.0,16047.0,10688.0,4798.0,389.0,108.0,277166.0,6762.0,0.0,0.0,0.0,0.0,0.0,0.0,293238.0,25.0,5359.0,6762.0,0.054723466944938924,0.0043219296441803666,1.0131831731456657,30.0,0.0,0.0,0.0,11.325863291933516,0.7994771599769592,0.311291366815567
750,2022-01-24,1912484.0,1612509.0,1907127.0,931566.0,46945.0,14602.0,1889667.0,6764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1191.0,1193.0,527.0,32.0,8.0,1183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277183.0,16053.0,10696.0,4768.0,400.0,109.0,277158.0,6764.0,0.0,0.0,0.0,0.0,0.0,0.0,293236.0,25.0,5357.0,6764.0,0.05474430151823105,0.004296800308821248,1.0156939855459368,30.0,0.0,0.0,0.0,11.347239936433454,0.7995162606239319,0.31128546595573425
751,2022-01-25,1913681.0,1613706.0,1908335.0,932104.0,46970.0,14611.0,1890844.0,6766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,1197.0,1208.0,538.0,25.0,9.0,1177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277163.0,16071.0,10725.0,4784.0,413.0,113.0,277138.0,6766.0,0.0,0.0,0.0,0.0,0.0,0.0,293234.0,25.0,5346.0,6766.0,0.054806059324634934,0.0043187582758160365,1.024547559547751,30.0,0.0,0.0,0.0,11.368590443127331,0.7995621562004089,0.3112819790840149
752,2022-01-26,1914934.0,1614959.0,1909500.0,932621.0,46987.0,14614.0,1892065.0,6770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,1253.0,1165.0,517.0,17.0,3.0,1221.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277131.0,16099.0,10665.0,4760.0,409.0,107.0,277106.0,6770.0,0.0,0.0,0.0,0.0,0.0,0.0,293230.0,25.0,5434.0,6770.0,0.054902295126692355,0.004521327458855198,1.0257777418629135,30.0,0.0,0.0,0.0,11.390343757460014,0.7996990084648132,0.311321496963501
753,2022-01-27,1916097.0,1616122.0,1910690.0,933163.0,47007.0,14616.0,1893305.0,6774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,1163.0,1190.0,542.0,20.0,2.0,1240.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277208.0,16018.0,10611.0,4750.0,409.0,102.0,277183.0,6774.0,0.0,0.0,0.0,0.0,0.0,0.0,293226.0,25.0,5407.0,6774.0,0.05462680662697032,0.004195405615999538,1.010801040275215,30.0,0.0,0.0,0.0,11.411541780060432,0.799746572971344,0.31132039427757263
754,2022-01-28,1917230.0,1617255.0,1911836.0,933695.0,47027.0,14623.0,1894543.0,6777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.0,1133.0,1146.0,532.0,20.0,7.0,1238.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277313.0,15910.0,10516.0,4698.0,389.0,101.0,277288.0,6777.0,0.0,0.0,0.0,0.0,0.0,0.0,293223.0,25.0,5394.0,6777.0,0.05425904516357857,0.004085636086299596,1.000468564728424,30.0,0.0,0.0,0.0,11.432183014292876,0.8000293970108032,0.31141623854637146
755,2022-01-29,1918405.0,1618430.0,1913062.0,934230.0,47044.0,14627.0,1895822.0,6778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,1175.0,1226.0,535.0,17.0,4.0,1279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277417.0,15805.0,10462.0,4628.0,390.0,99.0,277392.0,6778.0,0.0,0.0,0.0,0.0,0.0,0.0,293222.0,25.0,5343.0,6778.0,0.053901139750769045,0.004235501068788142,1.007923132875595,30.0,0.0,0.0,0.0,11.45205339299234,0.8004719018936157,0.31158730387687683
756,2022-01-30,1919583.0,1619608.0,1914254.0,934775.0,47065.0,14634.0,1897012.0,6784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,1178.0,1192.0,545.0,21.0,7.0,1190.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277429.0,15787.0,10458.0,4626.0,383.0,97.0,277404.0,6784.0,0.0,0.0,0.0,0.0,0.0,0.0,293216.0,25.0,5329.0,6784.0,0.053840854523627635,0.004246131442639378,1.0182973505518116,30.0,0.0,0.0,0.0,11.471093835261378,0.8005919456481934,0.31161415576934814
757,2022-01-31,1920756.0,1620781.0,1915429.0,935311.0,47077.0,14641.0,1898204.0,6787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,1173.0,1175.0,536.0,12.0,7.0,1192.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277448.0,15765.0,10438.0,4630.0,380.0,100.0,277423.0,6787.0,0.0,0.0,0.0,0.0,0.0,0.0,293213.0,25.0,5327.0,6787.0,0.05376637461504094,0.004227819267033823,1.0236397368125583,30.0,0.0,0.0,0.0,11.490206778007796,0.8006935119628906,0.31163856387138367
758,2022-02-01,1921950.0,1621975.0,1916700.0,935870.0,47095.0,14643.0,1899373.0,6791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,1194.0,1271.0,559.0,18.0,2.0,1169.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277423.0,15786.0,10536.0,4672.0,375.0,94.0,277398.0,6791.0,0.0,0.0,0.0,0.0,0.0,0.0,293209.0,25.0,5250.0,6791.0,0.05383872937051728,0.004303896937168151,1.0283164854627536,30.0,0.0,0.0,0.0,11.508635478447115,0.8007545471191406,0.3116418123245239
759,2022-02-02,1923147.0,1623172.0,1917823.0,936437.0,47118.0,14648.0,1900585.0,6797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,1197.0,1123.0,567.0,23.0,5.0,1212.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277438.0,15765.0,10441.0,4708.0,377.0,92.0,277413.0,6797.0,0.0,0.0,0.0,0.0,0.0,0.0,293203.0,25.0,5324.0,6797.0,0.053768208374402715,0.004314477468839885,1.02818834826812,30.0,0.0,0.0,0.0,11.527618237194027,0.8008633255958557,0.31167131662368774
760,2022-02-03,1924316.0,1624341.0,1918929.0,936906.0,47148.0,14657.0,1901751.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,1169.0,1106.0,469.0,30.0,9.0,1166.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277435.0,15764.0,10377.0,4644.0,384.0,93.0,277410.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,293199.0,25.0,5387.0,6801.0,0.05376553126033854,0.004213599581884045,1.01837937335806,30.0,0.0,0.0,0.0,11.54704313452638,0.8008226752281189,0.31164515018463135
761,2022-02-04,1925449.0,1625474.0,1920139.0,937432.0,47172.0,14665.0,1902936.0,6804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.0,1133.0,1210.0,526.0,24.0,8.0,1185.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277487.0,15709.0,10399.0,4628.0,386.0,94.0,277462.0,6804.0,0.0,0.0,0.0,0.0,0.0,0.0,293196.0,25.0,5310.0,6804.0,0.05357849356744294,0.004083074162032816,1.0087561512423229,30.0,0.0,0.0,0.0,11.565220876137465,0.8009554743766785,0.3116743266582489
762,2022-02-05,1926613.0,1626638.0,1921347.0,937982.0,47192.0,14672.0,1904164.0,6807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,1164.0,1208.0,550.0,20.0,7.0,1228.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277551.0,15642.0,10376.0,4593.0,376.0,94.0,277526.0,6807.0,0.0,0.0,0.0,0.0,0.0,0.0,293193.0,25.0,5266.0,6807.0,0.053350523375387544,0.004193823837781165,1.0074687139694267,30.0,0.0,0.0,0.0,11.583937031238808,0.8012839555740356,0.311790406703949
763,2022-02-06,1927767.0,1627792.0,1922519.0,938502.0,47206.0,14679.0,1905325.0,6811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,1154.0,1172.0,520.0,14.0,7.0,1161.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277558.0,15631.0,10383.0,4586.0,366.0,96.0,277533.0,6811.0,0.0,0.0,0.0,0.0,0.0,0.0,293189.0,25.0,5248.0,6811.0,0.05331373277987919,0.0041576895639830235,1.0064807864313767,30.0,0.0,0.0,0.0,11.601848977963021,0.8013120889663696,0.31179407238960266
764,2022-02-07,1928909.0,1628934.0,1923721.0,939048.0,47219.0,14685.0,1906569.0,6812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1142.0,1202.0,546.0,13.0,6.0,1244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277660.0,15528.0,10340.0,4583.0,359.0,98.0,277635.0,6812.0,0.0,0.0,0.0,0.0,0.0,0.0,293188.0,25.0,5188.0,6812.0,0.052962604199353315,0.0041129438882086,1.0007059215006544,30.0,0.0,0.0,0.0,11.619442132693017,0.8016480803489685,0.3119063675403595
