t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
715,2021-12-20,4571373.0,3571756.0,4564357.0,2297131.0,123443.0,38506.0,4521946.0,30291.0,2135308.0,655331.0,7496.0,614325.0,655331.0,761877.0,761877.0,1582.0,1582.0,1466.0,618.0,33.0,7.0,1249.0,2.0,4789.0,664.0,2.0,392.0,664.0,905.0,905.0,950573.0,19136.0,12120.0,5295.0,367.0,66.0,950190.0,30291.0,353264.0,7496.0,4188.0,12223.0,761877.0,0.0,969709.0,383.0,7016.0,30291.0,0.019733755178099822,0.0016642593467308666,1.1994947799860844,30.0,0.13865107538108165,3.596439585491228,0.7856759089582545,6.746783828963122,0.7406438589096069,0.31713855266571045
716,2021-12-21,4573003.0,3573386.0,4565878.0,2297735.0,123474.0,38513.0,4523265.0,30295.0,2142022.0,656223.0,7500.0,614880.0,656223.0,762739.0,762739.0,1630.0,1630.0,1521.0,604.0,31.0,7.0,1319.0,4.0,6714.0,892.0,4.0,555.0,892.0,862.0,862.0,950262.0,19443.0,12318.0,5292.0,380.0,69.0,949879.0,30295.0,353597.0,7500.0,4324.0,12472.0,762739.0,0.0,969705.0,383.0,7125.0,30295.0,0.020050427707395548,0.0017153164074749912,1.1646015750901237,30.0,0.13285671730711945,3.381083735579674,0.7865680799830876,6.750023460743216,0.7403680086135864,0.31710878014564514
717,2021-12-22,4574480.0,3574863.0,4567406.0,2298403.0,123500.0,38520.0,4524564.0,30297.0,2149341.0,657066.0,7502.0,615403.0,657066.0,763655.0,763655.0,1477.0,1477.0,1528.0,668.0,26.0,7.0,1299.0,2.0,7319.0,843.0,2.0,523.0,843.0,916.0,916.0,950084.0,19619.0,12545.0,5387.0,389.0,73.0,949701.0,30297.0,353923.0,7502.0,4491.0,12709.0,763655.0,0.0,969703.0,383.0,7074.0,30297.0,0.02023196793244942,0.0015545993827914164,1.1234265008813646,30.0,0.11517966935373684,2.8704205888994996,0.7875143213953139,6.753942186422028,0.7400851845741272,0.31707775592803955
718,2021-12-23,4576019.0,3576401.0,4568991.0,2299116.0,123522.0,38526.0,4525913.0,30301.0,2156620.0,657846.0,7506.0,615808.0,657846.0,764536.0,764536.0,1539.0,1538.0,1585.0,713.0,22.0,6.0,1349.0,4.0,7279.0,780.0,4.0,405.0,780.0,881.0,881.0,949894.0,19805.0,12777.0,5500.0,396.0,74.0,949512.0,30301.0,354142.0,7506.0,4529.0,12850.0,764536.0,0.0,969699.0,382.0,7028.0,30301.0,0.020423863487535825,0.0016201807780657632,1.109065659143363,30.0,0.10715757659019096,2.61543490118031,0.7884260992328548,6.75823889681231,0.7398144602775574,0.3170621395111084
719,2021-12-24,4577606.0,3577988.0,4570585.0,2299841.0,123550.0,38531.0,4527284.0,30304.0,2162024.0,658468.0,7509.0,616121.0,658468.0,765440.0,765440.0,1587.0,1587.0,1594.0,725.0,28.0,5.0,1371.0,3.0,5404.0,622.0,3.0,313.0,622.0,904.0,904.0,949678.0,20018.0,12997.0,5619.0,401.0,72.0,949296.0,30304.0,354212.0,7509.0,4578.0,12827.0,765440.0,0.0,969696.0,382.0,7021.0,30304.0,0.020643583143583142,0.0016710927282721092,1.1343866471485322,30.0,0.115099925980755,2.756199104650182,0.7893607893607893,6.76347741972742,0.7395271062850952,0.31703776121139526
720,2021-12-25,4579341.0,3579723.0,4572193.0,2300616.0,123580.0,38537.0,4528599.0,30307.0,2164890.0,658918.0,7512.0,616359.0,658918.0,766288.0,766288.0,1735.0,1735.0,1608.0,775.0,30.0,6.0,1315.0,3.0,2866.0,450.0,3.0,238.0,450.0,848.0,848.0,949258.0,20435.0,13287.0,5825.0,409.0,74.0,948876.0,30307.0,354069.0,7512.0,4592.0,12662.0,766288.0,0.0,969693.0,382.0,7148.0,30307.0,0.021073680020377582,0.001827743353229575,1.1760167155742143,30.0,0.15701325889741802,3.672446416335146,0.7902377350357278,6.769585837992024,0.7392647862434387,0.31701478362083435
721,2021-12-26,4581154.0,3581536.0,4573739.0,2301319.0,123610.0,38544.0,4529987.0,30312.0,2167818.0,659425.0,7517.0,616681.0,659425.0,767194.0,767194.0,1813.0,1813.0,1546.0,703.0,30.0,7.0,1388.0,5.0,2928.0,507.0,5.0,322.0,507.0,906.0,906.0,948833.0,20855.0,13440.0,5921.0,411.0,74.0,948451.0,30312.0,353931.0,7517.0,4674.0,12514.0,767194.0,0.0,969688.0,382.0,7415.0,30312.0,0.021506917688988623,0.0019107682806141862,1.1978750266850229,30.0,0.17315573770491804,3.997307935084895,0.7911761308792107,6.776904014487134,0.7390314936637878,0.31699174642562866
722,2021-12-27,4582907.0,3583289.0,4575230.0,2302050.0,123631.0,38549.0,4531478.0,30315.0,2173026.0,660393.0,7520.0,617260.0,660393.0,768083.0,768083.0,1753.0,1753.0,1491.0,731.0,21.0,5.0,1491.0,3.0,5208.0,968.0,3.0,579.0,968.0,889.0,889.0,948571.0,21114.0,13437.0,6010.0,417.0,76.0,948189.0,30315.0,354341.0,7520.0,4846.0,12801.0,768083.0,0.0,969685.0,382.0,7677.0,30315.0,0.021774081273815724,0.0018480430036338872,1.18583099813654,30.0,0.1858678955453149,4.278295240678838,0.7920953711772379,6.784967283189902,0.7387952208518982,0.3169631063938141
723,2021-12-28,4584602.0,3584983.0,4576843.0,2302756.0,123653.0,38558.0,4532971.0,30321.0,2180029.0,661427.0,7526.0,617857.0,661427.0,768957.0,768957.0,1695.0,1694.0,1613.0,706.0,22.0,9.0,1493.0,6.0,7003.0,1034.0,6.0,597.0,1034.0,874.0,874.0,948369.0,21310.0,13551.0,6010.0,420.0,78.0,947988.0,30321.0,354766.0,7526.0,5003.0,13089.0,768957.0,0.0,969679.0,381.0,7759.0,30321.0,0.02197634474913863,0.0017872790021605514,1.162066244145887,30.0,0.1476510067114094,3.3586981123758672,0.7930016015609289,6.793461031949748,0.7386320233345032,0.31695470213890076
724,2021-12-29,4586345.0,3586726.0,4578540.0,2303496.0,123691.0,38566.0,4534416.0,30328.0,2187166.0,662359.0,7533.0,618357.0,662359.0,769829.0,769829.0,1743.0,1743.0,1697.0,740.0,38.0,8.0,1445.0,7.0,7137.0,932.0,7.0,500.0,932.0,872.0,872.0,948071.0,21601.0,13796.0,6124.0,436.0,78.0,947690.0,30328.0,355081.0,7533.0,5047.0,13368.0,769829.0,0.0,969672.0,381.0,7805.0,30328.0,0.02227660487257547,0.0018384699036253613,1.1477585844182412,30.0,0.13058708140675354,2.908894443922416,0.7939065993449331,6.803114867707843,0.7383902072906494,0.3169233202934265
725,2021-12-30,4588095.0,3588475.0,4580280.0,2304248.0,123706.0,38572.0,4535984.0,30332.0,2194355.0,663231.0,7537.0,618809.0,663231.0,770650.0,770650.0,1750.0,1749.0,1740.0,752.0,15.0,6.0,1568.0,4.0,7189.0,872.0,4.0,452.0,872.0,821.0,821.0,947889.0,21779.0,13964.0,6179.0,430.0,77.0,947509.0,30332.0,355349.0,7537.0,5078.0,13509.0,770650.0,0.0,969668.0,380.0,7815.0,30332.0,0.02246026475040942,0.001846207731073997,1.1421215063140941,30.0,0.12129642509389345,2.66182416331262,0.794756555852106,6.813505756609478,0.7382120490074158,0.3169117271900177
726,2021-12-31,4589825.0,3590205.0,4581998.0,2305011.0,123733.0,38577.0,4537563.0,30336.0,2200493.0,663985.0,7541.0,619218.0,663985.0,770650.0,770650.0,1730.0,1730.0,1718.0,763.0,27.0,5.0,1579.0,4.0,6138.0,754.0,4.0,409.0,754.0,0.0,0.0,947738.0,21926.0,14099.0,6223.0,438.0,78.0,947358.0,30336.0,355476.0,7541.0,5100.0,13508.0,770650.0,0.0,969664.0,380.0,7827.0,30336.0,0.02261195630651442,0.0018253990026779552,1.1492797802748738,30.0,0.12284131638970348,2.663310217227333,0.7947598343343674,6.822357022638769,0.7380579710006714,0.3169117569923401
727,2022-01-01,4591679.0,3592059.0,4583753.0,2305756.0,123764.0,38585.0,4539122.0,30342.0,2204317.0,664530.0,7547.0,619512.0,664530.0,770874.0,770874.0,1854.0,1854.0,1755.0,745.0,31.0,8.0,1559.0,6.0,3824.0,545.0,6.0,294.0,545.0,224.0,224.0,947443.0,22215.0,14289.0,6261.0,449.0,80.0,947063.0,30342.0,355326.0,7547.0,5072.0,13308.0,770874.0,0.0,969658.0,380.0,7926.0,30342.0,0.022910139451229196,0.001956845952738054,1.172447410625837,30.0,0.14252092050209206,3.043398658475915,0.794995761392161,6.830446404814894,0.7376878261566162,0.3168785572052002
728,2022-01-02,4593596.0,3593976.0,4585434.0,2306555.0,123796.0,38587.0,4540635.0,30347.0,2208402.0,665181.0,7552.0,619898.0,665181.0,771111.0,771111.0,1917.0,1917.0,1681.0,799.0,32.0,2.0,1513.0,5.0,4085.0,651.0,5.0,386.0,651.0,237.0,237.0,947039.0,22614.0,14452.0,6360.0,450.0,74.0,946659.0,30347.0,355303.0,7552.0,5188.0,13222.0,771111.0,0.0,969653.0,380.0,8162.0,30347.0,0.023321744995374635,0.002024203860664661,1.1928415029311208,30.0,0.15936352509179927,3.3574405765119226,0.7952442781077355,6.8377172039894685,0.7373457551002502,0.31685301661491394
729,2022-01-03,4595516.0,3595896.0,4587174.0,2307351.0,123822.0,38596.0,4542153.0,30354.0,2215266.0,666294.0,7559.0,620571.0,666294.0,771356.0,771356.0,1920.0,1920.0,1740.0,796.0,26.0,9.0,1518.0,7.0,6864.0,1113.0,7.0,673.0,1113.0,245.0,245.0,946637.0,23009.0,14667.0,6445.0,446.0,75.0,946257.0,30354.0,355715.0,7559.0,5414.0,13588.0,771356.0,0.0,969646.0,380.0,8342.0,30354.0,0.023729278520202218,0.0020282325748940725,1.1926894688791543,30.0,0.16215034965034966,3.353694202436277,0.7955026886100701,6.843967282905307,0.7369934320449829,0.31681662797927856
730,2022-01-04,4597463.0,3597843.0,4588998.0,2308172.0,123850.0,38603.0,4543740.0,30360.0,2224226.0,667429.0,7565.0,621256.0,667429.0,771612.0,771612.0,1947.0,1947.0,1824.0,821.0,28.0,7.0,1587.0,6.0,8960.0,1135.0,6.0,685.0,1135.0,256.0,256.0,946277.0,23363.0,14898.0,6542.0,447.0,75.0,945897.0,30360.0,356137.0,7565.0,5579.0,13944.0,771612.0,0.0,969640.0,380.0,8465.0,30360.0,0.02409450930242152,0.0020575370636716312,1.169005716938248,30.0,0.12667410714285715,2.569627372382199,0.7957716265830618,6.850253186749722,0.7366309762001038,0.3167780935764313
731,2022-01-05,4599327.0,3599707.0,4590888.0,2309000.0,123873.0,38613.0,4545379.0,30367.0,2233958.0,668476.0,7572.0,621871.0,668476.0,771831.0,771831.0,1864.0,1864.0,1890.0,828.0,23.0,10.0,1639.0,7.0,9732.0,1047.0,7.0,615.0,1047.0,219.0,219.0,946052.0,23581.0,15142.0,6619.0,442.0,76.0,945672.0,30367.0,356518.0,7572.0,5680.0,14189.0,771831.0,0.0,969633.0,380.0,8439.0,30367.0,0.024319510577713425,0.0019702933876784784,1.129107094763398,30.0,0.10758323057953144,2.1397069721067195,0.7960032300880848,6.855645899015401,0.7362834811210632,0.3167355954647064
732,2022-01-06,4601117.0,3601497.0,4592721.0,2309845.0,123902.0,38620.0,4547089.0,30370.0,2243632.0,669467.0,7575.0,622436.0,669467.0,772072.0,772072.0,1790.0,1790.0,1833.0,845.0,29.0,7.0,1710.0,3.0,9674.0,991.0,3.0,565.0,991.0,241.0,241.0,945972.0,23658.0,15262.0,6689.0,450.0,80.0,945592.0,30370.0,356877.0,7575.0,5789.0,14364.0,772072.0,0.0,969630.0,380.0,8396.0,30370.0,0.024398997555768694,0.0018922335967660776,1.0980020334576321,30.0,0.10243952863345049,2.0147134211245183,0.7962542413085404,6.860212658436724,0.7359941005706787,0.3167242407798767
733,2022-01-07,4602949.0,3603329.0,4594543.0,2310679.0,123940.0,38626.0,4548737.0,30374.0,2252496.0,670370.0,7579.0,622939.0,670370.0,772311.0,772311.0,1832.0,1832.0,1822.0,834.0,38.0,6.0,1648.0,4.0,8864.0,903.0,4.0,503.0,903.0,239.0,239.0,945788.0,23838.0,15432.0,6780.0,464.0,82.0,945408.0,30374.0,357158.0,7579.0,5892.0,14456.0,772311.0,0.0,969626.0,380.0,8406.0,30374.0,0.024584736795424215,0.0019370091394688873,1.1016452665930168,30.0,0.10187274368231047,1.9755073732110877,0.7965040128874432,6.863842863124545,0.7356863617897034,0.3167133629322052
734,2022-01-08,4604887.0,3605267.0,4596441.0,2311515.0,123974.0,38639.0,4550424.0,30377.0,2259177.0,671142.0,7582.0,623355.0,671142.0,772556.0,772556.0,1938.0,1938.0,1898.0,836.0,34.0,13.0,1687.0,3.0,6681.0,772.0,3.0,416.0,772.0,245.0,245.0,945537.0,24086.0,15640.0,6860.0,467.0,90.0,945157.0,30377.0,357315.0,7582.0,5979.0,14401.0,772556.0,0.0,969623.0,380.0,8446.0,30377.0,0.024840582370673964,0.002049628941014471,1.1346375212078232,30.0,0.11555156413710523,2.2052395406142775,0.7967591527841233,6.866581135142215,0.7353336215019226,0.3166808784008026
735,2022-01-09,4606973.0,3607353.0,4598301.0,2312365.0,124007.0,38651.0,4552089.0,30383.0,2264210.0,671843.0,7588.0,623781.0,671843.0,772804.0,772804.0,2086.0,2086.0,1860.0,850.0,33.0,12.0,1665.0,6.0,5033.0,701.0,6.0,426.0,701.0,248.0,248.0,945116.0,24501.0,15829.0,6935.0,472.0,94.0,944736.0,30383.0,357263.0,7588.0,6082.0,14255.0,772804.0,0.0,969617.0,380.0,8672.0,30383.0,0.025268740131412712,0.0022071364784851805,1.160916658950292,30.0,0.13928074706934235,2.6201393125166685,0.7970198542311037,6.868560472846495,0.7350152134895325,0.3166502118110657
736,2022-01-10,4609002.0,3609382.0,4600181.0,2313220.0,124035.0,38664.0,4553827.0,30386.0,2270716.0,672841.0,7591.0,624394.0,672841.0,773055.0,773055.0,2029.0,2029.0,1880.0,855.0,28.0,13.0,1738.0,3.0,6506.0,998.0,3.0,613.0,998.0,251.0,251.0,944825.0,24789.0,15968.0,7007.0,479.0,104.0,944445.0,30386.0,357491.0,7591.0,6166.0,14396.0,773055.0,0.0,969614.0,380.0,8821.0,30386.0,0.025565843727503933,0.0021474876299843884,1.1547735419181926,30.0,0.15339686443283124,2.8509548877958806,0.7972811861214876,6.870154515095698,0.7347093820571899,0.31661540269851685
737,2022-01-11,4610978.0,3611358.0,4602068.0,2314065.0,124063.0,38675.0,4555556.0,30391.0,2278897.0,673940.0,7596.0,625046.0,673940.0,773283.0,773283.0,1976.0,1976.0,1887.0,845.0,28.0,11.0,1729.0,5.0,8181.0,1099.0,5.0,652.0,1099.0,228.0,228.0,944578.0,25031.0,16121.0,7072.0,487.0,108.0,944198.0,30391.0,357873.0,7596.0,6233.0,14645.0,773283.0,0.0,969609.0,380.0,8910.0,30391.0,0.02581556070539774,0.0020919394692656404,1.1310856017852862,30.0,0.134335655787801,2.4637980901385355,0.7975204438077617,6.871204268937273,0.7344132661819458,0.31658294796943665
738,2022-01-12,4612952.0,3613332.0,4604014.0,2314926.0,124094.0,38682.0,4557350.0,30403.0,2287778.0,674995.0,7608.0,625658.0,674995.0,773509.0,773509.0,1974.0,1974.0,1946.0,861.0,31.0,7.0,1794.0,12.0,8881.0,1055.0,12.0,612.0,1055.0,226.0,226.0,944398.0,25199.0,16261.0,7099.0,491.0,101.0,944018.0,30403.0,358216.0,7608.0,6296.0,14794.0,773509.0,0.0,969597.0,380.0,8938.0,30403.0,0.02598914806873371,0.002090220436722653,1.1154909007036666,30.0,0.11879292872424277,2.152182177481051,0.7977634006705879,6.871505378007564,0.7341493368148804,0.316572368144989
739,2022-01-13,4614969.0,3615347.0,4606028.0,2315829.0,124124.0,38692.0,4559160.0,30406.0,2296942.0,676025.0,7611.0,626209.0,676025.0,773732.0,773732.0,2017.0,2015.0,2014.0,903.0,30.0,10.0,1810.0,3.0,9164.0,1030.0,3.0,551.0,1030.0,223.0,223.0,944191.0,25403.0,16462.0,7247.0,494.0,108.0,943813.0,30406.0,358504.0,7611.0,6341.0,14988.0,773732.0,0.0,969594.0,378.0,8941.0,30406.0,0.026199625822767057,0.0021362203198293564,1.111922250780737,30.0,0.1123963334788302,2.004378521628399,0.7979958621856158,6.87139410928698,0.7338454127311707,0.316543310880661
740,2022-01-14,4616976.0,3617354.0,4608001.0,2316726.0,124161.0,38701.0,4560923.0,30411.0,2305526.0,676987.0,7616.0,626727.0,676987.0,773963.0,773963.0,2007.0,2007.0,1973.0,897.0,37.0,9.0,1763.0,5.0,8584.0,962.0,5.0,518.0,962.0,231.0,231.0,943947.0,25642.0,16667.0,7335.0,508.0,111.0,943569.0,30411.0,358726.0,7616.0,6401.0,15066.0,773963.0,0.0,969589.0,378.0,8975.0,30411.0,0.02644625712544181,0.0021261786943546617,1.1204460807964614,30.0,0.11206896551724138,1.9674568577593965,0.7982382225870962,6.870262038863889,0.7335923910140991,0.3165256381034851
741,2022-01-15,4619072.0,3619450.0,4609956.0,2317655.0,124200.0,38704.0,4562769.0,30421.0,2311792.0,677817.0,7626.0,627193.0,677817.0,774186.0,774186.0,2096.0,2096.0,1955.0,929.0,39.0,3.0,1846.0,10.0,6266.0,830.0,10.0,466.0,830.0,223.0,223.0,943697.0,25882.0,16766.0,7470.0,517.0,104.0,943319.0,30421.0,358818.0,7626.0,6561.0,15019.0,774186.0,0.0,969579.0,378.0,9116.0,30421.0,0.026694059999236783,0.002221051884238267,1.144655615840261,30.0,0.13246090009575487,2.305085120704857,0.798476452150882,6.868582137195628,0.7333174347877502,0.31650280952453613
742,2022-01-16,4621283.0,3621661.0,4611970.0,2318543.0,124237.0,38712.0,4564654.0,30422.0,2315978.0,678450.0,7627.0,627559.0,678450.0,774431.0,774431.0,2211.0,2211.0,2014.0,888.0,37.0,8.0,1885.0,1.0,4186.0,633.0,1.0,366.0,633.0,245.0,245.0,943371.0,26207.0,16894.0,7497.0,523.0,109.0,942993.0,30422.0,358621.0,7627.0,6591.0,14711.0,774431.0,0.0,969578.0,378.0,9313.0,30422.0,0.02702928490539183,0.0023437226711442265,1.1693541165517236,30.0,0.15121834687052077,2.6058893623606587,0.7987299629323272,6.8666378568820665,0.7330578565597534,0.3164801299571991
743,2022-01-17,4623492.0,3623870.0,4613967.0,2319441.0,124273.0,38719.0,4566490.0,30433.0,2321266.0,679370.0,7638.0,628107.0,679370.0,774693.0,774693.0,2209.0,2209.0,1997.0,898.0,36.0,7.0,1836.0,11.0,5288.0,920.0,11.0,548.0,920.0,262.0,262.0,942998.0,26569.0,17044.0,7538.0,514.0,102.0,942620.0,30433.0,358770.0,7638.0,6629.0,14703.0,774693.0,0.0,969567.0,378.0,9525.0,30433.0,0.02740295410219201,0.002342528828268989,1.174640020977552,30.0,0.17397881996974282,2.962223164677274,0.7990092484583324,6.864079016715709,0.7328038811683655,0.3164447247982025
744,2022-01-18,4625660.0,3626038.0,4615958.0,2320316.0,124305.0,38727.0,4568386.0,30441.0,2329125.0,680570.0,7646.0,628847.0,680570.0,774926.0,774926.0,2168.0,2168.0,1991.0,875.0,32.0,8.0,1896.0,8.0,7859.0,1200.0,8.0,740.0,1200.0,233.0,233.0,942726.0,26833.0,17131.0,7572.0,515.0,101.0,942348.0,30441.0,359226.0,7646.0,6718.0,14982.0,774926.0,0.0,969559.0,378.0,9702.0,30441.0,0.027675468950316588,0.0022997138086782373,1.1660737227466793,30.0,0.15269118208423463,2.575802464499497,0.7992561566650405,6.861370994441803,0.7325211763381958,0.3163948059082031
745,2022-01-19,4627868.0,3628244.0,4618037.0,2321232.0,124340.0,38737.0,4570288.0,30446.0,2338101.0,681736.0,7651.0,629596.0,681736.0,775162.0,775162.0,2208.0,2206.0,2079.0,916.0,35.0,10.0,1902.0,5.0,8976.0,1166.0,5.0,749.0,1166.0,236.0,236.0,942420.0,27134.0,17303.0,7616.0,528.0,104.0,942044.0,30446.0,359593.0,7651.0,6875.0,15203.0,775162.0,0.0,969554.0,376.0,9831.0,30446.0,0.027986063695266072,0.0023429044375119375,1.1588118996567105,30.0,0.12990196078431374,2.1607884499231123,0.7995036893251949,6.858214704905555,0.7322894334793091,0.3163677752017975
746,2022-01-20,4630081.0,3630457.0,4620208.0,2322195.0,124372.0,38746.0,4572177.0,30453.0,2346571.0,682825.0,7658.0,630208.0,682825.0,775421.0,775421.0,2213.0,2213.0,2171.0,963.0,32.0,9.0,1889.0,7.0,8470.0,1089.0,7.0,612.0,1089.0,259.0,259.0,942096.0,27451.0,17578.0,7722.0,534.0,103.0,941720.0,30453.0,359889.0,7658.0,6939.0,15379.0,775421.0,0.0,969547.0,376.0,9873.0,30453.0,0.0283132225668276,0.0023490175098928347,1.155594973218821,30.0,0.12857142857142856,2.0971815418623927,0.7997765966992832,6.855437126823145,0.7320474982261658,0.31633758544921875
747,2022-01-21,4632346.0,3632722.0,4622374.0,2323136.0,124411.0,38750.0,4574100.0,30462.0,2354116.0,683809.0,7667.0,630795.0,683809.0,775647.0,775647.0,2265.0,2265.0,2166.0,941.0,39.0,4.0,1923.0,9.0,7545.0,984.0,9.0,587.0,984.0,226.0,226.0,941754.0,27784.0,17812.0,7795.0,542.0,94.0,941378.0,30462.0,360043.0,7667.0,7014.0,15437.0,775647.0,0.0,969538.0,376.0,9972.0,30462.0,0.02865694794840429,0.0024050866786867907,1.1586023062339903,30.0,0.13041749502982108,2.0920761530078456,0.8000171215568652,6.853917020271511,0.7318325042724609,0.3163101077079773
748,2022-01-22,4634619.0,3634994.0,4624599.0,2324135.0,124448.0,38761.0,4576030.0,30467.0,2359445.0,684625.0,7672.0,631246.0,684625.0,775878.0,775878.0,2273.0,2272.0,2225.0,999.0,37.0,11.0,1930.0,5.0,5329.0,816.0,5.0,451.0,816.0,231.0,231.0,941411.0,28122.0,18102.0,7903.0,563.0,100.0,941036.0,30467.0,360045.0,7672.0,7053.0,15281.0,775878.0,0.0,969533.0,375.0,10020.0,30467.0,0.029005717185490335,0.002414460846537803,1.1827469850690537,30.0,0.15312441358603865,2.410030406914766,0.8002595063809071,6.853531029887585,0.7316344380378723,0.3162890076637268
749,2022-01-23,4637104.0,3637479.0,4626799.0,2325127.0,124473.0,38771.0,4577976.0,30473.0,2362923.0,685268.0,7678.0,631663.0,685268.0,776090.0,776090.0,2485.0,2485.0,2200.0,992.0,25.0,10.0,1946.0,6.0,3478.0,643.0,6.0,417.0,643.0,212.0,212.0,940872.0,28655.0,18350.0,8020.0,565.0,102.0,940497.0,30473.0,359838.0,7678.0,7085.0,14980.0,776090.0,0.0,969527.0,375.0,10305.0,30473.0,0.029555649301154067,0.0026411669174978107,1.2233648594581954,30.0,0.18487636572742955,2.8639112177282504,0.80048312218226,6.854293382236905,0.7314630150794983,0.3162648379802704
750,2022-01-24,4639781.0,3640155.0,4628969.0,2326174.0,124512.0,38785.0,4579972.0,30479.0,2367664.0,686294.0,7684.0,632314.0,686294.0,776306.0,776306.0,2677.0,2676.0,2170.0,1047.0,39.0,14.0,1996.0,6.0,4741.0,1026.0,6.0,651.0,1026.0,216.0,216.0,940191.0,29330.0,18518.0,8159.0,566.0,108.0,939817.0,30479.0,359932.0,7684.0,7156.0,15040.0,776306.0,0.0,969521.0,374.0,10812.0,30479.0,0.030252052302116198,0.002847293794558765,1.2363672232043075,30.0,0.21641004007593334,3.309923664574272,0.8007108665000552,6.856380625071556,0.7312570214271545,0.31621694564819336
751,2022-01-25,4642123.0,3642497.0,4631163.0,2327188.0,124556.0,38796.0,4581974.0,30485.0,2373571.0,687503.0,7690.0,633222.0,687503.0,776537.0,776537.0,2342.0,2342.0,2194.0,1014.0,44.0,11.0,2002.0,6.0,5907.0,1209.0,6.0,908.0,1209.0,231.0,231.0,939851.0,29664.0,18704.0,8273.0,581.0,112.0,939477.0,30485.0,360294.0,7690.0,7417.0,15296.0,776537.0,0.0,969515.0,374.0,10960.0,30485.0,0.030596741669803973,0.002491884351881309,1.2115277128577011,30.0,0.20467242254951754,3.0859751511994515,0.8009540852900677,6.859293564307928,0.7310630083084106,0.31615471839904785
752,2022-01-26,4644665.0,3645039.0,4633576.0,2328197.0,124599.0,38806.0,4583937.0,30489.0,2379931.0,688772.0,7694.0,634031.0,688772.0,776759.0,776759.0,2542.0,2542.0,2413.0,1009.0,43.0,10.0,1963.0,4.0,6360.0,1269.0,4.0,809.0,1269.0,222.0,222.0,939272.0,30239.0,19150.0,8416.0,596.0,116.0,938898.0,30489.0,360662.0,7694.0,7602.0,15629.0,776759.0,0.0,969511.0,374.0,11089.0,30489.0,0.031189950397674703,0.0027063513018593124,1.1917792901266788,30.0,0.19952830188679246,2.9250849056603774,0.8011863712737658,6.86399844870249,0.7308856248855591,0.3161219656467438
753,2022-01-27,4647171.0,3647545.0,4636027.0,2329240.0,124650.0,38820.0,4586065.0,30497.0,2386161.0,689909.0,7702.0,634768.0,689909.0,777001.0,777001.0,2506.0,2506.0,2451.0,1043.0,51.0,14.0,2128.0,8.0,6230.0,1137.0,8.0,737.0,1137.0,242.0,242.0,938894.0,30609.0,19465.0,8500.0,610.0,120.0,938520.0,30497.0,360900.0,7702.0,7737.0,15743.0,777001.0,0.0,969503.0,374.0,11144.0,30497.0,0.031571846605941395,0.002669097896035122,1.1945520076192757,30.0,0.1825040128410915,2.62147582667825,0.8014425948140439,6.870063836831862,0.7307829856872559,0.31610697507858276
754,2022-01-28,4649808.0,3650182.0,4638468.0,2330387.0,124690.0,38833.0,4588162.0,30507.0,2391908.0,690995.0,7712.0,635402.0,690995.0,777216.0,777216.0,2637.0,2637.0,2441.0,1147.0,40.0,13.0,2097.0,10.0,5747.0,1086.0,10.0,634.0,1086.0,215.0,215.0,938354.0,31139.0,19799.0,8679.0,617.0,119.0,937980.0,30507.0,361056.0,7712.0,7763.0,15799.0,777216.0,0.0,969493.0,374.0,11340.0,30507.0,0.03211884974930195,0.0028102400586559016,1.211770269072348,30.0,0.1889681572994606,2.658076361007383,0.801672626826599,6.877520002723073,0.7306835055351257,0.3160898983478546
755,2022-01-29,4652493.0,3652866.0,4640915.0,2331462.0,124728.0,38849.0,4590289.0,30513.0,2395628.0,691751.0,7718.0,635902.0,691751.0,777472.0,777472.0,2685.0,2684.0,2447.0,1075.0,38.0,16.0,2127.0,6.0,3720.0,756.0,6.0,500.0,756.0,256.0,256.0,937796.0,31691.0,20113.0,8813.0,626.0,129.0,937423.0,30513.0,360845.0,7718.0,7794.0,15548.0,777472.0,0.0,969487.0,373.0,11578.0,30513.0,0.0326884218148361,0.0028630960251483264,1.2442461053314153,30.0,0.2032258064516129,2.8063005310319276,0.8019416454269114,6.886530711603147,0.7305658459663391,0.31605613231658936
