,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
10,0.16480163006102738,0.16666666666666666,0.16666666666666666,6.559104876428889,5.306666666666667,6.633333333333333,0.0,0.0029117290141377726,0.9856336348203328,0.005193498262493265,0.009081138248002224,9.172866917173965e-05,0.0029541696947756255,1773.9947768166833,1755.717491010787,1767.8426325953947,11.79455721671057,0.1884422110552764,0.9999082713308283,0.15096455214199583,0.0,0.0,2.8974600496667335e-11,6.552672761680422,0.16481313574644882,0.16464001913769905,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
11,0.1644988955433714,0.16666666666666666,0.16666666666666666,6.547056042626181,5.306666666666667,6.633333333333333,0.0,0.00339777705242858,0.9827219058061951,0.006085533507883656,0.01108063507906213,0.00011192560685921346,0.003457516345523149,1773.9947768166833,1755.717491010787,1767.7527584942688,11.710373019186298,0.1884422110552764,0.9998880743931408,0.15100080782051678,0.0,0.0,3.5941360998492655e-11,6.539730835469181,0.16451769622922047,0.16431484511229102,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
12,0.1641514323655199,0.16666666666666666,0.16666666666666666,6.5332270081476915,5.306666666666667,6.633333333333333,0.0,0.00395444581607325,0.9793241287537665,0.007116714196135259,0.013423565479597338,0.00013559157050098324,0.004037933611526,1773.9947768166833,1755.717491010787,1767.6668562160849,11.631006161917671,0.1884422110552764,0.999864408429499,0.15104313366652053,0.0,0.0,4.473987846864702e-11,6.524955862053635,0.16418083843100104,0.16394361462446322,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
13,0.1637540811599123,0.16666666666666666,0.16666666666666666,6.5174124301645096,5.306666666666667,6.633333333333333,0.0,0.004588192375617584,0.9753696829376932,0.008303548935933686,0.016163500445109412,0.00016326768126373147,0.004704054735224611,1773.9947768166833,1755.717491010787,1767.5858695932723,11.557499706435022,0.1884422110552764,0.9998367323187363,0.15109247713975427,0.0,0.0,5.590616858341946e-11,6.508168548222986,0.16379860778420413,0.163521822819673,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
14,0.1633015797293345,0.16666666666666666,0.16666666666666666,6.499402873227513,5.306666666666667,6.633333333333333,0.0,0.00530466456029418,0.9707814905620756,0.009662583392021503,0.01936036678544388,0.00019555926045902914,0.0054643239615362015,1773.9947768166833,1755.717491010787,1767.5108629747751,11.491019878805412,0.1884422110552764,0.999804440739541,0.15114990035823117,0.0,0.0,7.014960834439421e-11,6.489199884579015,0.1633673093436959,0.1630452232306285,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
15,0.16278875445316934,0.16666666666666666,0.16666666666666666,6.47899242723614,5.306666666666667,6.633333333333333,0.0,0.006108085963487693,0.9654768260017814,0.01120957663319621,0.02308046139137216,0.00023313597365022388,0.006326496710213554,1773.9947768166833,1755.717491010787,1767.4430263876886,11.432857779374258,0.1884422110552764,0.9997668640263497,0.15121657688529486,0.0,0.0,8.841180565433149e-11,6.467902924900455,0.16288377629565734,0.16251012374121745,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
16,0.16221078344576076,0.16666666666666666,0.16666666666666666,6.455989181141278,5.306666666666667,6.633333333333333,0.0,0.007000496485556548,0.9593687400382938,0.012958382794885375,0.0273961483951527,0.00027672877166820916,0.007296982060596553,1773.9947768166833,1755.717491010787,1767.383677281894,11.384426318951347,0.1884422110552764,0.9997232712283318,0.15129377811786732,0.0,0.0,1.1194517535173532e-10,6.444167808798402,0.1623457101333237,0.16191376404016086,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
17,0.161563541823511,0.16666666666666666,0.16666666666666666,6.430228964575737,5.306666666666667,6.633333333333333,0.0,0.007980865603927242,0.9523682435527372,0.014919508193542057,0.03238512577118357,0.00032712248253720784,0.008380020709379422,1773.9947768166833,1755.717491010787,1767.3342574037167,11.347250706889653,0.1884422110552764,0.9996728775174628,0.15138284418310768,0.0,0.0,1.424167728192316e-10,6.4179400557308455,0.16175209220940398,0.16125477526961923,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
18,0.16084403501909258,0.16666666666666666,0.16666666666666666,6.401592593759885,5.306666666666667,6.633333333333333,0.0,0.009044125350738286,0.94438737794881,0.017098342833314056,0.03812913642569726,0.0003851427921787603,0.009576711381278665,1773.9947768166833,1755.717491010787,1767.29632308988,11.322950631531006,0.1884422110552764,0.9996148572078213,0.15148513298592656,0.0,0.0,1.8203979990083496e-10,6.389241721909998,0.1611036563668893,0.16053371160577884,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
19,0.16005091792253465,0.16666666666666666,0.16666666666666666,6.370026533316879,5.306666666666667,6.633333333333333,0.0,0.010180208938448142,0.9353432525980717,0.019493112637763543,0.04471199841652317,0.00045163634764164827,0.010883928344135606,1773.9947768166833,1755.717491010787,1767.2715270842787,11.313212223259526,0.1884422110552764,0.9995483636523583,0.15160194011703865,0.0,0.0,2.3373980528873517e-10,6.358194377369298,0.16040339799335168,0.1597536275720929,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
20,0.15918508483383736,0.16666666666666666,0.16666666666666666,6.335566376386726,5.306666666666667,6.633333333333333,0.0,0.011373225241823614,0.9251630436596235,0.022092666661525862,0.052216846782062135,0.0005274428967885064,0.012293211796306828,1773.9947768166833,1755.717491010787,1767.2615899288385,11.319748066232401,0.1884422110552764,0.9994725571032115,0.1517343823099649,0.0,0.0,3.013372606996967e-10,6.325042040157024,0.15965707649735303,0.15892065427530216,1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
21,0.1582502974541968,0.16666666666666666,0.16666666666666666,6.298361838677033,5.306666666666667,6.633333333333333,0.0,0.012600940325114982,0.9137898184177999,0.024874299312756087,0.06072252344674959,0.0006133588226944404,0.013789757853652973,1773.9947768166833,1755.717491010787,1767.2682591591422,11.344244031824697,0.1884422110552764,0.9993866411773056,0.1518832388742949,0.0,0.0,3.8972325366870564e-10,6.290171274777418,0.1588736477018176,0.1580445043913924,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
