,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3,C_dev,N_dev
38,0.13325566895844743,0.13034921286926218,0.13682056641992732,5.303416608254553,4.532963732593721,5.398203921588562,2.6348731236019347,0.0037335490091354373,0.9192700764152874,0.009135186189050805,0.07087879002170566,0.000715947373956623,0.004061427762007101,1767.9539251847343,1749.9402238725004,1765.8312396272365,15.594886457195459,0.14737976329439192,0.9992840526260434,0.12398465550660799,-2.1015771345389567e-09,-1.9829776709556768e-11,2.846481383933508e-11,5.299299820670349,0.133386389513288,0.1331482366474566,-2.101576690449747e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20111057979843983,-0.199681662920272
39,0.13319056584252395,0.13036135105032,0.13683086713680623,5.301005310045831,4.532541660157036,5.397797541278224,2.633854862434637,0.0037911000615818346,0.9155365274061519,0.009316162791333151,0.07439583670449022,0.000751473098025154,0.0041408506903843284,1767.9922135565512,1749.9780736299654,1765.8912297102088,15.618366067409129,0.1473934873684523,0.9992485269019749,0.12399978185280902,-2.0642638709489347e-09,-1.9298618259000477e-11,2.995606540601159e-11,5.297063553730287,0.13333494255045134,0.13309204903683475,-2.0642643150381446e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2014477054677959,-0.19999034469729193
40,0.1331289780967556,0.13037247197749122,0.1368403043590259,5.298744561781243,4.532155028967215,5.397425280962578,2.6329220410592553,0.003842636080436686,0.9117454273445701,0.009484310656285428,0.0779825593791535,0.0007877026199914496,0.004214593202433977,1768.0306581189736,1750.0160839387754,1765.9531988149395,15.643585404461177,0.14740606128108305,0.9992122973800085,0.1240138163684941,-2.011903532661563e-09,-1.864958187880461e-11,3.12294079485298e-11,5.294995528575336,0.13328738721217392,0.13304008860712147,-2.0119017563047237e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2017594680539695,-0.20027567672695645
41,0.13307125588235277,0.130382507720458,0.13684882050357822,5.296647461872313,4.5318061820110795,5.397089397512987,2.6320803294900044,0.003887832677216323,0.9079027912641334,0.009638603703722225,0.08163401898182339,0.0008245860503214485,0.004282212495241957,1768.0692484204985,1750.054244756355,1766.0170936606476,15.670493917776959,0.1474174082266485,0.9991754139496786,0.12402666739424074,-1.9460335565213427e-09,-1.790234627208065e-11,3.224581712757413e-11,5.293107397149617,0.13324398918505606,0.13299264812069306,-1.9460335565213427e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20204411098246966,-0.20053606488966358
42,0.13301773425965574,0.13039139651177792,0.13685636321579722,5.294726362304125,4.53149724845923,5.3967919419092505,2.631334881463151,0.003926407136723127,0.904014958586917,0.009778090496157682,0.08534488140775645,0.0008620695091692571,0.004343298857422193,1768.1079732968242,1750.0925452958859,1766.0828518782741,15.699033080652846,0.1474274583675881,0.9991379304908308,0.12403824947797151,-1.868758481293753e-09,-1.708219676821443e-11,3.297392914269892e-11,5.291409791590527,0.13320499049162982,0.1329499947166273,-1.868761145829012e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20230003141851338,-0.2007700570502211
43,0.1329687291157772,0.1303990835690331,0.13686288606520772,5.292992714828123,4.531230115627201,5.396534732214578,2.63069026628967,0.0039581223083332406,0.900088551450194,0.009901906884375044,0.08910944624877716,0.0009000954166543148,0.004397481005569997,1768.146820934294,1750.1309740855836,1766.1504022748838,15.729136681431578,0.14743614976398214,0.9990999045833456,0.1240484846002147,-1.7826096154749393e-09,-1.621938694462699e-11,3.339062359941636e-11,5.289912185852625,0.13317060635058167,0.13291236643392,-1.7826096154749393e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20252580112774488,-0.20097636189650991
44,0.13292453322110567,0.13040552182970916,0.13686834916739346,5.291456925448462,4.531006403947522,5.396319329450751,2.6301504079934936,0.003982789825631178,0.8961304291418607,0.010009287626562434,0.09292168039926155,0.0009386028323157733,0.0044444309624047905,1768.1857789418975,1750.1695190370262,1766.219665199111,15.760731202984253,0.14744342920444503,0.9990613971676843,0.12405730332044483,-1.6904082578150792e-09,-1.5346252046910536e-11,3.3482966399489555e-11,5.288622771786288,0.13314102237310355,0.13287996909788646,-1.6904078137258693e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20272018515784596,-0.20115386576137873
45,0.13288541249836697,0.1304106725815698,0.1368727197173285,5.290128220372819,4.530827445531576,5.396147016931912,2.6297185331505855,0.0040002725768233,0.8921476393162295,0.010099576708530442,0.09677525613548808,0.000977527839752405,0.004483868364981874,1768.2248344309285,1750.2081675217064,1766.2905530049384,15.79373628681612,0.14744925291886035,0.9990224721602476,0.12406464581537203,-1.5950787357610352e-09,-1.4495932232350128e-11,3.32473770736641e-11,5.287548352533374,0.13311639215993543,0.1328529736416657,-1.595079623939455e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20288215790954156,-0.20130164704038744
46,0.1328516025858198,0.13041450597369372,0.13687597242164729,5.289014526409146,4.530694266818197,5.396018783536407,2.6293971286449747,0.004010486368375294,0.8881473667394062,0.010172236120925236,0.10066359316827231,0.00101680397139669,0.004515564104072858,1768.2639741012267,1750.2469064547993,1766.362970609043,15.828065276334456,0.14745358715618637,0.9989831960286033,0.12407046278205433,-1.499488977430019e-09,-1.3699541501210888e-11,3.269085002699512e-11,5.286694255704813,0.1330968353544285,0.13283151392475687,-1.499489421519229e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20301091622540512,-0.20141898787342893
47,0.13282330577132526,0.13041700139628717,0.1368780898198214,5.288122368498488,4.530607575705809,5.395935311299653,2.6291879103142035,0.004013400746442301,0.8841368803710309,0.010226852886718495,0.10457990407482852,0.0010563626674225104,0.004539343212057916,1768.3031843327688,1750.2857223849564,1766.436816134945,15.863625832114904,0.14745640861389253,0.9989436373325775,0.12407471618179372,-1.4062666586767136e-09,-1.298555707407445e-11,3.18284287814663e-11,5.286064268318413,0.13308243619573654,0.13281568509829517,-1.4062662145875038e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20310588919822914,-0.20150538282558073
48,0.13280068836656478,0.1304181477207601,0.13687906248706425,5.287456786689721,4.530567753451009,5.395896967601017,2.6290918031786417,0.004009038963956826,0.8801234796245886,0.010263144177214713,0.10851724243621513,0.0010961337619819712,0.004555086935831842,1768.3424512812553,1750.3246015888076,1766.5119816353324,15.900320610483178,0.14745770470940214,0.9989038662380181,0.12407737980485985,-1.3177072766268338e-09,-1.2375961366828392e-11,3.0683400265019145e-11,5.285660594918308,0.13307324260345565,0.13280554255277896,-1.3177059443592043e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2031667444846771,-0.20156054437926607
49,0.13278387858080673,0.13041794339522833,0.13687888911488916,5.287021274397473,4.5305748514924975,5.395903802098285,2.629108933646589,0.003997477104715435,0.8761144406606317,0.010280960405588041,0.1124685529444428,0.0011360459893378061,0.004562733952542943,1768.3817609762527,1750.363530168733,1766.588353882264,15.938047995385867,0.14745747368807224,0.9988639540106622,0.12407843964099469,-1.2356382583789127e-09,-1.1887463235993323e-11,2.928507436550376e-11,5.285483839691761,0.13306926581119172,0.1328011014687468,-1.2356382583789127e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.203193391001242,-0.2015844051328497
50,0.13277296494166768,0.13041639639442515,0.13687757646847393,5.286817739257158,4.53062859323117,5.395955548439545,2.6292386337736238,0.003978842398472144,0.8721169635559163,0.010280286241463682,0.1164267227005942,0.001176027502026204,0.00456228070859791,1768.4210994203934,1750.4024941524078,1766.6658152135217,15.976702872459365,0.14745572456656109,0.9988239724979738,0.12407789404619465,-1.161417184647462e-09,-1.1528944465766244e-11,2.7667867996683526e-11,5.285533012769586,0.13307048055218262,0.13280233697507962,-1.1614176287366718e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20318597797443416,-0.20157711668690426
51,0.1327679952967286,0.1304135240268201,0.1368751392232064,5.286846487320496,4.530728380668903,5.396051630658704,2.6294794573412483,0.003953310781979174,0.8681381211574442,0.010261239546033283,0.12038463290355772,0.0012160063929652295,0.00455378088536007,1768.4604526881333,1750.4414795925904,1766.744244422264,16.01617743340694,0.14745247691474633,0.9987839936070347,0.12407575370219388,-1.0958935980909246e-09,-1.1302042635108478e-11,2.587027814193732e-11,5.285805560267796,0.133076825785833,0.13280918490381668,-1.095892265823295e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2031448904118901,-0.201539045285002
52,0.13276897641515936,0.13040935260539643,0.13687159968587065,5.287106230743834,4.530873305686336,5.3961911740428405,2.629829207220541,0.0039211037793060385,0.864184810375465,0.010224068282332847,0.12433521012878053,0.0012559112134220257,0.004537344017424264,1768.499807022585,1750.4804726656284,1766.823517676327,16.056361998320458,0.14744776048348843,0.9987440887865779,0.12407204137111737,-1.039448971340562e-09,-1.1201622962531133e-11,2.393149567403441e-11,5.286297417025923,0.1330882059403765,0.13282154311523806,-1.0394494154297718e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20307074115187074,-0.20147076435774092
53,0.13277587419326053,0.13040391699189086,0.13686698740876363,5.2875941185325335,4.531062165627499,5.396373020151156,2.630284973211505,0.0038824847899669584,0.860263706596159,0.010169145507398334,0.12827147641747869,0.0012956714789644312,0.004513133310399606,1768.5391489290184,1750.5194597672246,1766.9035094530927,16.097145843422982,0.14744161468932385,0.9987043285210355,0.12406679145367312,-9.920579913114125e-10,-1.1216833017968497e-11,2.189212700010046e-11,5.287003080444419,0.1331044926343994,0.13283927335307436,-9.920597676682519e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2029643597319971,-0.20137304419360347
54,0.1327886144526274,0.13039726002722957,0.13686133870750666,5.28830578933994,4.531293482760997,5.396595745570546,2.6308431793085667,0.003837754884934586,0.856381221806192,0.010096962600043717,0.13218659743782704,0.001335218155937647,0.00448136272399853,1768.5784652637162,1750.5584276040743,1766.984093475764,16.138418021871033,0.1474340879704857,0.9986647818440624,0.12406004936473154,-9.533605016542879e-10,-1.1331713345441585e-11,1.9791696059812125e-11,5.28791570333938,0.1331255268290668,0.1328622035775382,-9.533609457434977e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20282677839104812,-0.20124683902559914
55,0.13280708430507732,0.13038943186329988,0.13685469609534776,5.289235444800225,4.531565527106651,5.396857683914929,2.6314996391451437,0.003787248218259931,0.8525434669212575,0.010008120918294635,0.13607392803884388,0.0013744841216044837,0.004442293402278488,1768.6177433170026,1750.5973632801195,1767.0651436371706,16.180068165721814,0.1474252370313692,0.9986255158783955,0.12405187074498808,-9.227321129401389e-10,-1.152719586450246e-11,1.7668755347699516e-11,5.2890272033341645,0.13315112135396617,0.13289013071385505,-9.227338892969783e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20265921557776412,-0.20109327187620296
56,0.13283113404507282,0.13038048921301768,0.13684710764828897,5.290375941417932,4.531876342055255,5.397156950516335,2.6322496182205883,0.0037313271657039137,0.8487562187029976,0.00990332211277332,0.13992705459238733,0.0014134045918422961,0.004396229545635417,1768.656970889421,1750.6362543763087,1767.1465348978645,16.221987257919817,0.14741512599461795,0.9985865954081578,0.12404232053140923,-8.993810141078029e-10,-1.1782658182468708e-11,1.555811035558463e-11,5.290328386004407,0.13318106374273694,0.13292282374635744,-8.993810141078029e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20246305738627024,-0.20091361754357828
57,0.13286057951860805,0.13037049453684255,0.13683862631638047,5.29171889865849,4.532223772168756,5.39749146921688,2.6330879014143873,0.0036703773016567827,0.8450248915372937,0.009783357345732054,0.14373983360580506,0.0014519175111697479,0.004343513828308094,1768.6961363602097,1750.6750890229264,1767.2281441461903,16.26406836416006,0.14740382548135464,0.9985480824888302,0.12403147191220294,-8.824190267375798e-10,-1.207689503956999e-11,1.349112488391313e-11,5.2918090787926735,0.13321511931025096,0.1329600270831722,-8.824203590052093e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2022398373679386,-0.2007092841384942
58,0.1328952049077599,0.1303595151844541,0.13682930919699968,5.2932548205929075,4.532605492528697,5.397859000651998,2.6340088642455743,0.003604802321986223,0.8413545142356369,0.009649095679604147,0.1475064261839119,0.0014899639008475948,0.004284522470603434,1768.735228747408,1750.7138559637342,1767.3098510092263,16.306207315681185,0.14739141164071443,0.9985100360991525,0.12401940519403444,-8.709166721132533e-10,-1.2389533843304434e-11,1.1494971641212715e-11,5.293458272611536,0.13325303440103828,0.13300146411408595,-8.709157839348336e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2019912151841905,-0.20048179359377027
59,0.13293476586261957,0.1303476225102535,0.13681921678589454,5.294973228252866,4.533019039001762,5.398257171416324,2.6350065463383094,0.003535019013756595,0.8377497119136507,0.009501471903966534,0.15122132802055951,0.0015274881618238332,0.004219660076852357,1768.7742377591258,1750.7525446113696,1767.3915386049114,16.348303335395038,0.14737796514978413,0.9984725118381762,0.12400620661011505,-8.639684523359392e-10,-1.2702311424916957e-11,9.593131844454206e-12,5.295264268056637,0.13329453973884395,0.13304684088423796,-8.639666759790998e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2017189545643261,-0.20023276156693626
60,0.13297899290725404,0.13033489098075,0.13680841222126125,5.2968627997500946,4.533461838810786,5.398683503522434,2.6360747256030805,0.0034614523635394115,0.834214692899894,0.009341474066180588,0.15487939470358664,0.0015644383303392586,0.004149354348467208,1768.8131538356938,1750.7911450936404,1767.473094227247,16.39025960123875,0.14736357020436558,0.9984355616696607,0.12399196709765643,-8.607163870522072e-10,-1.2999601395335958e-11,7.803480084334069e-12,5.2972148232454614,0.13333935380946496,0.13309584980866193,-8.607168311414171e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20142490101827204,-0.19996387714321018
61,0.13302759504374978,0.13032139729078807,0.13679696053519866,5.298911515204477,4.533931240835729,5.3991354435976495,2.637206991732212,0.0033845308848849246,0.8307532405363546,0.009170130959538659,0.15847586221906618,0.001600766285041072,0.0040740507767382155,1768.8519681826017,1750.8296482905448,1767.5544099581668,16.431983742141526,0.14734831351973526,0.998399233714959,0.12397678107208787,-8.603899814829674e-10,-1.3269052523412483e-11,6.139588837328347e-12,5.29929730047319,0.1333871862131028,0.13314817335710546,-8.603926460182265e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2011109597276598,-0.19967688272138318
62,0.13308026347817534,0.13030721950406915,0.13678492792561428,5.301106803601311,4.534424545118869,5.399610391312073,2.638396817730663,0.0033046822330607475,0.8273687096514697,0.008988499804602994,0.16200636263848855,0.0016364279054392778,0.003994207412621213,1768.890672794308,1750.8680458620356,1767.6353832013897,16.473388263538304,0.14733228335887213,0.9983635720945607,0.12396074522350337,-8.623111114047788e-10,-1.3501089135559141e-11,4.610117843029116e-12,5.301498809119486,0.13343774092806282,0.13320348764465267,-8.623093350479394e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2007790740020875,-0.19937355443162308
63,0.13313667539431173,0.13029243623159512,0.13677238106011833,5.303435688850984,4.534939031108937,5.400105726589454,2.6396376283517897,0.0032223291619843508,0.8240640274184089,0.008797654335873688,0.1654669350632607,0.0016713831824571783,0.0039102898012416815,1768.9292604691636,1750.9063302667064,1767.7159171353035,16.514390900842578,0.14731556860356232,0.9983286168175428,0.12394395735819454,-8.658975758635279e-10,-1.3690021338774727e-11,3.218814104144485e-12,5.303806342535343,0.1334907194344005,0.1332614658710916,-8.658975758635279e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20043120464291309,-0.19905568339359703
