,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
0,0.1663983588015271,0.16666666666666666,0.16666666666666666,6.622654680300777,5.306666666666667,6.633333333333333,0.0,0.0005717685712573157,0.999,0.001,0.0,0.0,0.0005723409121694851,1773.9947768166833,1755.717491010787,1764.4965611297473,8.769749258383822,0.1884422110552764,1.0,0.15078277528085493,0.0,0.0,6.6055216851879095e-12,6.621338692287143,0.16639862710939224,0.1663652937760589,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
1,0.16634939236945337,0.16666666666666666,0.16666666666666666,6.620705816304244,5.306666666666667,6.633333333333333,0.0,0.000675818840174761,0.9984282314287427,0.0011828796823684267,0.00038500000000000003,3.88888888888889e-06,0.0006768827431969443,1773.9947768166833,1755.717491010787,1764.4941275617532,8.768232502538597,0.1884422110552764,0.9999961111111111,0.15078811630643535,0.0,0.0,7.866568507708394e-12,6.619130580497072,0.16634924290307407,0.16630981358032845,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
2,0.1662915912555948,0.16666666666666666,0.16666666666666666,6.6184053319726734,5.306666666666667,6.633333333333333,0.0,0.0007983996337752112,0.997752412588568,0.0013986897571776884,0.0008404086777118443,8.488976542543882e-06,0.0008001981490616936,1773.9947768166833,1755.717491010787,1764.492609614729,8.767796907273487,0.1884422110552764,0.9999915110234574,0.150794439818102,0.0,0.0,9.374973020115362e-12,6.616526978671689,0.16629101944094332,0.1662443964490374,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
3,0.16622340198495453,0.16666666666666666,0.16666666666666666,6.615691399001189,5.306666666666667,6.633333333333333,0.0,0.0009426502367458867,0.9969540129547927,0.0016531544853837985,0.0013789042342252544,1.3928325598234893e-05,0.0009455303098204507,1773.9947768166833,1755.717491010787,1764.4921736773706,8.768638019432036,0.1884422110552764,0.9999860716744018,0.1508019260632929,0.0,0.0,1.118188874826842e-11,6.61345955992754,0.1662224307758329,0.1661673256263201,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
4,0.16614301406012486,0.16666666666666666,0.16666666666666666,6.612491959592969,5.306666666666667,6.633333333333333,0.0,0.0011121778469062548,0.9960113627180468,0.001952911311147097,0.002015368711098017,2.0357259708060777e-05,0.0011166316856779605,1773.9947768166833,1755.717491010787,1764.4930154500937,8.770985541807319,0.1884422110552764,0.9999796427402919,0.1508107881014724,0.0,0.0,1.3350071048634504e-11,6.609849189444424,0.1661417098438161,0.16607661280011118,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
5,0.16604832390801375,0.16666666666666666,0.16666666666666666,6.608723291538946,5.306666666666667,6.633333333333333,0.0,0.0013111015525126598,0.9948991848711406,0.002305623648162814,0.0027672395658896493,2.7951914806966155e-05,0.0013178235266947914,1773.9947768166833,1755.717491010787,1764.4953648160877,8.775108891970113,0.1884422110552764,0.999972048085193,0.15082127763412778,0.0,0.0,1.5956680421425062e-11,6.605604614404338,0.1660468193076441,0.16596996518603865,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
6,0.16593689644276569,0.16666666666666666,0.16666666666666666,6.604288478422074,5.306666666666667,6.633333333333333,0.0,0.0015440892403636533,0.9935880833186279,0.002720093781945491,0.0036549046704323325,3.691822899426599e-05,0.0015540537032271234,1773.9947768166833,1755.717491010787,1764.4994914045094,8.78132350256354,0.1884422110552764,0.9999630817710057,0.1508336917880074,0.0,0.0,1.9097473602514015e-11,6.600621162942078,0.1659354226304722,0.16584475283774067,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
7,0.165805925334696,0.16666666666666666,0.16666666666666666,6.599075828320901,5.306666666666667,6.633333333333333,0.0,0.0018163812335018808,0.9920439940782643,0.003206368773774786,0.004702140776481347,4.7496371479609566e-05,0.0018309482687706114,1773.9947768166833,1755.717491010787,1764.505710895726,8.789997894114927,0.1884422110552764,0.9999525036285204,0.15084838095824782,0.0,0.0,2.2891299966687484e-11,6.594779539396288,0.16580485733591702,0.16569797837679118,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
8,0.1656521937754027,0.16666666666666666,0.16666666666666666,6.592957312261027,5.306666666666667,6.633333333333333,0.0,0.0021337920744160816,0.9902276128447624,0.003775828817475361,0.005936592754384639,5.996558337762262e-05,0.0021548501038928265,1773.9947768166833,1755.717491010787,1764.5143920996811,8.80156151988804,0.1884422110552764,0.9999400344166224,0.1508657577985506,0.0,0.0,2.7487290221728244e-11,6.587944844436478,0.16565211333335836,0.16552625237277585,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
9,0.16547203848938907,0.16666666666666666,0.16666666666666666,6.585787131877685,5.306666666666667,6.633333333333333,0.0,0.0025026789567819023,0.9880938207703462,0.004441243018428802,0.007390286849112653,7.464936211224902e-05,0.0025328353483991452,1773.9947768166833,1755.717491010787,1764.5259648069082,8.816513333203698,0.1884422110552764,0.9999253506378878,0.15088630740103004,0.0,0.0,3.307285001419302e-11,6.579966002300777,0.16547382038622846,0.16532577895228084,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
10,0.16526132102255478,0.16666666666666666,0.16666666666666666,6.57740057669768,5.306666666666667,6.633333333333333,0.0,0.0029298619331202926,0.9855911418135643,0.005216771912488392,0.009100165411207742,9.192086273947215e-05,0.0029726950748858384,1773.9947768166833,1755.717491010787,1764.5409283625793,8.83543095499138,0.1884422110552764,0.9999080791372605,0.15091059862330639,0.0,0.0,3.988559482692722e-11,6.57067584472928,0.16526625030485378,0.16509235790777083,-1.7763568394002505e-15,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
11,0.16501541199241454,0.16666666666666666,0.16666666666666666,6.567613397298098,5.306666666666667,6.633333333333333,0.0,0.003422477409747137,0.982661279880444,0.00611788921297431,0.011108622597515773,0.0001122083090658159,0.0034828658458625076,1773.9947768166833,1755.717491010787,1764.5598608412565,8.858980215937402,0.1884422110552764,0.9998877916909342,0.15093929637197678,0.0,0.0,4.822817145644365e-11,6.559892182069272,0.1650253412502132,0.16482141160978073,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
12,0.16472919604616523,0.16666666666666666,0.16666666666666666,6.556222002637376,5.306666666666667,6.633333333333333,0.0,0.003987743056372424,0.979238802470697,0.007161187484342549,0.013464009944510882,0.00013600010044960488,0.004072288645334553,1773.9947768166833,1755.717491010787,1764.583428596534,8.88792470552007,0.1884422110552764,0.9998639998995504,0.1509731744071011,0.0,0.0,5.848879713887811e-11,6.547420283476825,0.1647467535730164,0.16450804732353833,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
